model,horizon,threshold,signal_group,n_signals,coverage,precision,mean_future_return_bps,median_future_return_bps,mean_signed_return_bps,median_signed_return_bps,positive_signed_return_share,break_even_round_trip_cost_bps
logit_full,10,0.5,both,1200,1.0,0.6425,0.17941161211128728,0.2581196788020712,0.24985665193027293,0.5250688282687488,0.6425,0.24985665193027293
logit_full,10,0.55,up,564,0.47,0.7127659574468085,0.4288120046704459,0.6295821269697299,0.4288120046704459,0.6295821269697299,0.7127659574468085,0.4288120046704459
logit_full,10,0.55,down,540,0.45,0.6,-0.11559480513865197,-0.43646697763577436,0.11559480513865197,0.43646697763577436,0.6,0.11559480513865197
logit_full,10,0.55,both,1104,0.92,0.657608695652174,0.16252606508990894,0.2909347166735188,0.2756079396820684,0.5488182276508491,0.657608695652174,0.2756079396820684
logit_full,10,0.6,up,511,0.42583333333333334,0.7181996086105675,0.4225360905724021,0.6136430615955035,0.4225360905724021,0.6136430615955035,0.7181996086105675,0.4225360905724021
logit_full,10,0.6,down,480,0.4,0.6083333333333333,-0.14031419191829161,-0.4686210289123194,0.14031419191829161,0.4686210289123194,0.6083333333333333,0.14031419191829161
logit_full,10,0.6,both,991,0.8258333333333333,0.6649848637739657,0.14991435939628403,0.2581196788020712,0.28583930817686926,0.5489719289653028,0.6649848637739657,0.28583930817686926
logit_full,10,0.65,up,456,0.38,0.7302631578947368,0.4271601148057638,0.6134469805485487,0.4271601148057638,0.6134469805485487,0.7302631578947368,0.4271601148057638
logit_full,10,0.65,down,414,0.345,0.6400966183574879,-0.20987614999607554,-0.5486616030098146,0.20987614999607554,0.5486616030098146,0.6400966183574879,0.20987614999607554
logit_full,10,0.65,both,870,0.725,0.6873563218390805,0.12401871983109544,0.24206061359111075,0.32376291775839494,0.5493338115769575,0.6873563218390805,0.32376291775839494
logit_full,10,0.7,up,369,0.3075,0.7425474254742548,0.46590890252116757,0.6948433734166315,0.46590890252116757,0.6948433734166315,0.7425474254742548,0.46590890252116757
logit_full,10,0.7,down,355,0.29583333333333334,0.6647887323943662,-0.2770774097137891,-0.5489719289653028,0.2770774097137891,0.5489719289653028,0.6647887323943662,0.2770774097137891
logit_full,10,0.7,both,724,0.6033333333333334,0.7044198895027625,0.10159931572087803,0.1614850162101611,0.37331887497058835,0.5810626829449994,0.7044198895027625,0.37331887497058835
logit_full,10,0.75,up,279,0.2325,0.7741935483870968,0.6261244934440072,0.7432847855270985,0.6261244934440072,0.7432847855270985,0.7741935483870968,0.6261244934440072
logit_full,10,0.75,down,254,0.21166666666666667,0.7440944881889764,-0.5272935694447555,-0.6783400373244763,0.5272935694447555,0.6783400373244763,0.7440944881889764,0.5272935694447555
logit_full,10,0.75,both,533,0.44416666666666665,0.7598499061913696,0.07646560418744859,0.06463387736133086,0.5790268298496171,0.7432523592210138,0.7598499061913696,0.5790268298496171
logit_full,10,0.8,up,169,0.14083333333333334,0.7751479289940828,0.6849125398181544,0.774324059458209,0.6849125398181544,0.774324059458209,0.7751479289940828,0.6849125398181544
logit_full,10,0.8,down,143,0.11916666666666667,0.8391608391608392,-0.7567234658206008,-0.8728958562509437,0.7567234658206008,0.8728958562509437,0.8391608391608392,0.7567234658206008
logit_full,10,0.8,both,312,0.26,0.8044871794871795,0.024162703900391626,-0.04038866946165509,0.7178258809026089,0.7753396755050268,0.8044871794871795,0.7178258809026089
logit_full,10,0.85,up,46,0.03833333333333333,0.6304347826086957,0.30566186193797085,0.7432847855270985,0.30566186193797085,0.7432847855270985,0.6304347826086957,0.30566186193797085
logit_full,10,0.85,down,19,0.015833333333333335,0.8947368421052632,-1.0408661540168023,-1.1465084377371149,1.0408661540168023,1.1465084377371149,0.8947368421052632,1.0408661540168023
logit_full,10,0.85,both,65,0.05416666666666667,0.7076923076923077,-0.08793863503342436,-0.17770382426673947,0.5205677319302446,0.8400218728765729,0.7076923076923077,0.5205677319302446
logit_full,10,0.9,up,5,0.004166666666666667,0.6,0.5543789991924175,0.06456981570979181,0.5543789991924175,0.06456981570979181,0.6,0.5543789991924175
logit_full,10,0.9,down,2,0.0016666666666666668,1.0,-0.7834432942122049,-0.7834432942122049,0.7834432942122049,0.7834432942122049,1.0,0.7834432942122049
logit_full,10,0.9,both,7,0.005833333333333334,0.7142857142857143,0.17214405821966824,-0.17770382426673947,0.6198259406266425,0.5251812279216672,0.7142857142857143,0.6198259406266425
logit_full,10,0.95,up,1,0.0008333333333333334,1.0,2.0934097198876955,2.0934097198876955,2.0934097198876955,2.0934097198876955,1.0,2.0934097198876955
logit_full,10,0.95,down,0,0.0,,,,,,,
logit_full,10,0.95,both,1,0.0008333333333333334,1.0,2.0934097198876955,2.0934097198876955,2.0934097198876955,2.0934097198876955,1.0,2.0934097198876955
logit_signal,20,0.5,up,757,0.5073726541554959,0.6406869220607662,0.3932147836171886,0.5166744571472037,0.3932147836171886,0.5166744571472037,0.6406869220607662,0.3932147836171886
logit_signal,20,0.5,down,735,0.492627345844504,0.49795918367346936,0.17910226561029471,0.01615648525410407,-0.17910226561029471,-0.01615648525410407,0.49795918367346936,-0.17910226561029471
logit_signal,20,0.5,both,1492,1.0,0.5703753351206434,0.2877371021593688,0.3876548095438359,0.11127575467469514,0.3876548095438359,0.5703753351206434,0.11127575467469514
logit_signal,20,0.55,up,664,0.4450402144772118,0.661144578313253,0.45439019518659146,0.5810626829449994,0.45439019518659146,0.5810626829449994,0.661144578313253,0.45439019518659146
logit_signal,20,0.55,down,634,0.4249329758713137,0.5063091482649842,0.10827681827832156,-0.06460819571119103,-0.10827681827832156,0.06460819571119103,0.5063091482649842,-0.10827681827832156
logit_signal,20,0.55,both,1298,0.8699731903485255,0.5855161787365177,0.2853332761112115,0.3876548095438359,0.17955900370989278,0.43646697763577436,0.5855161787365177,0.17955900370989278
logit_signal,20,0.6,up,555,0.3719839142091153,0.6630630630630631,0.45885735429173485,0.5810626829449994,0.45885735429173485,0.5810626829449994,0.6630630630630631,0.45885735429173485
