run_name,row_in_run,future_return_bps,signal_direction,fold,model,signed_return_bps,net_return_bps,direction_correct,net_profitable
20260708_191023,1291,-1.8216683419036706,1,fold_1_tue_to_wed,direct_multiclass_temporal,-1.8216683419036706,-2.8216683419036706,False,False
20260708_191023,1346,-0.128991168136805,1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.128991168136805,-1.128991168136805,False,False
20260708_191023,1397,0.08062052001767128,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.08062052001767128,-1.0806205200176713,False,False
20260708_191023,1454,1.9025307690001547,1,fold_1_tue_to_wed,direct_multiclass_temporal,1.9025307690001547,0.9025307690001547,True,True
20260708_191023,1512,5.2071200515224625,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-5.2071200515224625,-6.2071200515224625,False,False
20260708_191023,1563,1.9335269545739386,1,fold_1_tue_to_wed,direct_multiclass_temporal,1.9335269545739386,0.9335269545739386,True,True
20260708_191023,1614,3.1735062169313544,1,fold_1_tue_to_wed,direct_multiclass_temporal,3.1735062169313544,2.1735062169313544,True,True
20260708_191023,1669,0.0,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.0,-1.0,False,False
20260708_191023,1720,2.5202850740346783,1,fold_1_tue_to_wed,direct_multiclass_temporal,2.5202850740346783,1.5202850740346783,True,True
20260708_191023,1813,0.5957091232855483,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.5957091232855483,-1.5957091232855483,False,False
20260708_191023,1865,-3.4935453931494997,-1,fold_1_tue_to_wed,direct_multiclass_temporal,3.4935453931494997,2.4935453931494997,True,True
20260708_191023,1916,4.074293862872391,1,fold_1_tue_to_wed,direct_multiclass_temporal,4.074293862872391,3.0742938628723913,True,True
20260708_191023,1967,-1.9156764309824492,-1,fold_1_tue_to_wed,direct_multiclass_temporal,1.9156764309824492,0.9156764309824492,True,True
20260708_191023,2018,-2.4635320770383107,-1,fold_1_tue_to_wed,direct_multiclass_temporal,2.4635320770383107,1.4635320770383107,True,True
20260708_191023,2069,-1.7877116566056284,1,fold_1_tue_to_wed,direct_multiclass_temporal,-1.7877116566056284,-2.7877116566056284,False,False
20260708_191023,2124,-0.7087691659635187,-1,fold_1_tue_to_wed,direct_multiclass_temporal,0.7087691659635187,-0.2912308340364813,True,False
20260708_191023,2179,-0.6926094544412731,-1,fold_1_tue_to_wed,direct_multiclass_temporal,0.6926094544412731,-0.3073905455587269,True,False
20260708_191023,2272,0.6604025072731723,1,fold_1_tue_to_wed,direct_multiclass_temporal,0.6604025072731723,-0.3395974927268277,True,False
20260708_191023,2329,1.9488577841153543,1,fold_1_tue_to_wed,direct_multiclass_temporal,1.9488577841153543,0.9488577841153543,True,True
20260708_191023,2387,-0.5152999810786874,-1,fold_1_tue_to_wed,direct_multiclass_temporal,0.5152999810786874,-0.48470001892131265,True,False
20260708_191023,2448,-7.8262570925458075,1,fold_1_tue_to_wed,direct_multiclass_temporal,-7.8262570925458075,-8.826257092545807,False,False
20260708_191023,2499,-1.1281215728276006,-1,fold_1_tue_to_wed,direct_multiclass_temporal,1.1281215728276006,0.12812157282760062,True,True
20260708_191023,2562,-3.562042807374599,1,fold_1_tue_to_wed,direct_multiclass_temporal,-3.562042807374599,-4.562042807374599,False,False
20260708_191023,2613,-0.7739320342559086,-1,fold_1_tue_to_wed,direct_multiclass_temporal,0.7739320342559086,-0.22606796574409138,True,False
20260708_191023,2664,-0.8384912639702868,1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.8384912639702868,-1.8384912639702868,False,False
20260708_191023,2716,0.29027131498660097,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.29027131498660097,-1.290271314986601,False,False
20260708_191023,2771,-4.7732119604437795,-1,fold_1_tue_to_wed,direct_multiclass_temporal,4.7732119604437795,3.7732119604437795,True,True
20260708_191023,2822,-1.7424090256790148,-1,fold_1_tue_to_wed,direct_multiclass_temporal,1.7424090256790148,0.7424090256790148,True,True
20260708_191538,10,-3.5010418422909417,-1,fold_1_tue_to_wed,direct_multiclass_temporal,3.5010418422909417,2.5010418422909417,True,True
20260708_191538,61,0.0,1,fold_1_tue_to_wed,direct_multiclass_temporal,0.0,-1.0,False,False
20260708_191538,112,-0.04841845162584235,-1,fold_1_tue_to_wed,direct_multiclass_temporal,0.04841845162584235,-0.9515815483741576,True,False
20260708_191538,175,-2.356505367102635,-1,fold_1_tue_to_wed,direct_multiclass_temporal,2.356505367102635,1.3565053671026348,True,True
20260708_191538,248,-3.82573687808474,1,fold_1_tue_to_wed,direct_multiclass_temporal,-3.82573687808474,-4.82573687808474,False,False
20260708_191538,299,0.6136440525361664,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.6136440525361664,-1.6136440525361664,False,False
20260708_191538,350,0.12918029451469693,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.12918029451469693,-1.129180294514697,False,False
20260708_191538,401,-3.0679923623133654,1,fold_1_tue_to_wed,direct_multiclass_temporal,-3.0679923623133654,-4.067992362313365,False,False
20260708_191538,452,-5.911735845551824,1,fold_1_tue_to_wed,direct_multiclass_temporal,-5.911735845551824,-6.911735845551824,False,False
20260708_191538,503,-5.479093379752165,-1,fold_1_tue_to_wed,direct_multiclass_temporal,5.479093379752165,4.479093379752165,True,True
20260708_191538,554,-1.1481678233238313,-1,fold_1_tue_to_wed,direct_multiclass_temporal,1.1481678233238313,0.14816782332383127,True,True
20260708_191538,605,-1.4394178929355572,-1,fold_1_tue_to_wed,direct_multiclass_temporal,1.4394178929355572,0.4394178929355572,True,True
20260708_191538,656,-1.277741341483285,1,fold_1_tue_to_wed,direct_multiclass_temporal,-1.277741341483285,-2.277741341483285,False,False
20260708_191538,707,-2.4102251781166206,1,fold_1_tue_to_wed,direct_multiclass_temporal,-2.4102251781166206,-3.4102251781166206,False,False
20260708_191538,758,2.815531702642371,1,fold_1_tue_to_wed,direct_multiclass_temporal,2.815531702642371,1.815531702642371,True,True
20260708_191538,809,7.441264562029204,1,fold_1_tue_to_wed,direct_multiclass_temporal,7.441264562029204,6.441264562029204,True,True
20260708_191538,860,-0.5172147661580695,1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.5172147661580695,-1.5172147661580695,False,False
20260708_191538,911,-3.830819997527879,1,fold_1_tue_to_wed,direct_multiclass_temporal,-3.830819997527879,-4.830819997527879,False,False
20260708_191538,962,-1.277429359368698,-1,fold_1_tue_to_wed,direct_multiclass_temporal,1.277429359368698,0.27742935936869806,True,True
20260708_191538,1013,0.4204735016788419,1,fold_1_tue_to_wed,direct_multiclass_temporal,0.4204735016788419,-0.5795264983211581,True,False
20260708_191538,1064,0.1293756251485867,1,fold_1_tue_to_wed,direct_multiclass_temporal,0.1293756251485867,-0.8706243748514133,True,False
20260708_191538,1115,-0.8085479691299913,1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.8085479691299913,-1.8085479691299913,False,False
20260708_191538,1168,2.6360795190383257,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-2.6360795190383257,-3.6360795190383257,False,False
20260708_191538,1219,1.3742804227279137,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-1.3742804227279137,-2.3742804227279137,False,False
20260708_191538,1270,2.7481831680242763,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-2.7481831680242763,-3.7481831680242763,False,False
20260708_191538,1321,0.04848402572532606,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.04848402572532606,-1.048484025725326,False,False
20260708_191538,1372,4.735250220804232,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-4.735250220804232,-5.735250220804232,False,False
20260708_191538,1423,2.778421678795162,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-2.778421678795162,-3.778421678795162,False,False
20260708_191538,1474,1.776383944396276,1,fold_1_tue_to_wed,direct_multiclass_temporal,1.776383944396276,0.7763839443962759,True,True
20260708_191538,1525,-2.034405675024331,1,fold_1_tue_to_wed,direct_multiclass_temporal,-2.034405675024331,-3.034405675024331,False,False
20260708_191538,1576,-0.24224043332021772,-1,fold_1_tue_to_wed,direct_multiclass_temporal,0.24224043332021772,-0.7577595666797823,True,False
20260708_191538,1627,-1.7442945015155864,-1,fold_1_tue_to_wed,direct_multiclass_temporal,1.7442945015155864,0.7442945015155864,True,True
20260708_191538,1678,-4.248421178459916,-1,fold_1_tue_to_wed,direct_multiclass_temporal,4.248421178459916,3.2484211784599157,True,True
20260708_191538,1729,2.601849899117603,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-2.601849899117603,-3.601849899117603,False,False
20260708_191538,1780,-1.437915571737003,1,fold_1_tue_to_wed,direct_multiclass_temporal,-1.437915571737003,-2.437915571737003,False,False
20260708_191538,1835,0.19390413864117662,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.19390413864117662,-1.1939041386411766,False,False
20260708_191538,1901,1.502723079644941,1,fold_1_tue_to_wed,direct_multiclass_temporal,1.502723079644941,0.5027230796449409,True,True
20260708_191538,1952,-0.5654979977331998,-1,fold_1_tue_to_wed,direct_multiclass_temporal,0.5654979977331998,-0.43450200226680025,True,False
20260708_191538,2003,-3.1672237587021534,1,fold_1_tue_to_wed,direct_multiclass_temporal,-3.1672237587021534,-4.1672237587021534,False,False
20260708_191538,2054,-2.230690584626993,-1,fold_1_tue_to_wed,direct_multiclass_temporal,2.230690584626993,1.230690584626993,True,True
20260708_191538,2105,0.9054097423710772,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.9054097423710772,-1.9054097423710772,False,False
20260708_191538,2167,-1.341911868726342,1,fold_1_tue_to_wed,direct_multiclass_temporal,-1.341911868726342,-2.341911868726342,False,False
20260708_191538,2218,6.289638669152442,1,fold_1_tue_to_wed,direct_multiclass_temporal,6.289638669152442,5.289638669152442,True,True
20260708_191538,2269,-3.3125076248274876,-1,fold_1_tue_to_wed,direct_multiclass_temporal,3.3125076248274876,2.3125076248274876,True,True
20260708_191538,2320,-1.8750156588054345,1,fold_1_tue_to_wed,direct_multiclass_temporal,-1.8750156588054345,-2.8750156588054345,False,False
20260708_191538,2371,3.8154024239123174,1,fold_1_tue_to_wed,direct_multiclass_temporal,3.8154024239123174,2.8154024239123174,True,True
20260708_191538,2422,3.038229164897821,1,fold_1_tue_to_wed,direct_multiclass_temporal,3.038229164897821,2.038229164897821,True,True
20260708_191538,2473,2.5849415843581802,1,fold_1_tue_to_wed,direct_multiclass_temporal,2.5849415843581802,1.5849415843581802,True,True
20260708_191538,2524,1.9382051735550299,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-1.9382051735550299,-2.93820517355503,False,False
20260708_191538,2575,3.633430467040455,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-3.633430467040455,-4.633430467040455,False,False
20260708_191538,2626,3.9065369115287574,1,fold_1_tue_to_wed,direct_multiclass_temporal,3.9065369115287574,2.9065369115287574,True,True
20260708_191538,2677,0.774622714359019,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.774622714359019,-1.774622714359019,False,False
20260708_191538,2728,1.0327502866291915,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-1.0327502866291915,-2.0327502866291915,False,False
20260708_191538,2779,-0.8228361225059988,1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.8228361225059988,-1.8228361225059988,False,False
20260708_191538,2830,1.8878382074238864,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-1.8878382074238864,-2.8878382074238864,False,False
20260708_192052,2,-4.718640966984156,-1,fold_1_tue_to_wed,direct_multiclass_temporal,4.718640966984156,3.7186409669841556,True,True
20260708_192052,53,4.366400627731082,1,fold_1_tue_to_wed,direct_multiclass_temporal,4.366400627731082,3.366400627731082,True,True
20260708_192052,104,-0.1288366134333252,1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.1288366134333252,-1.1288366134333252,False,False
20260708_192052,155,4.477360740793301,1,fold_1_tue_to_wed,direct_multiclass_temporal,4.477360740793301,3.4773607407933014,True,True
20260708_192052,206,3.8314207085066165,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-3.8314207085066165,-4.8314207085066165,False,False
20260708_192052,257,-5.841483382750257,-1,fold_1_tue_to_wed,direct_multiclass_temporal,5.841483382750257,4.841483382750257,True,True
20260708_192052,308,2.7372799005553894,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-2.7372799005553894,-3.7372799005553894,False,False
20260708_192052,359,-0.4024310052164193,1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.4024310052164193,-1.4024310052164193,False,False
20260708_192052,410,0.38634931290193464,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.38634931290193464,-1.3863493129019346,False,False
20260708_192052,461,-2.398492652000428,1,fold_1_tue_to_wed,direct_multiclass_temporal,-2.398492652000428,-3.398492652000428,False,False
20260708_192052,515,-0.24148309256122324,1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.24148309256122324,-1.2414830925612232,False,False
20260708_192052,568,2.0444350718817894,1,fold_1_tue_to_wed,direct_multiclass_temporal,2.0444350718817894,1.0444350718817894,True,True
20260708_192052,620,1.9636293987512765,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-1.9636293987512765,-2.9636293987512765,False,False
20260708_192052,671,0.9011611300246969,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.9011611300246969,-1.9011611300246969,False,False
20260708_192052,722,-6.806535883558951,-1,fold_1_tue_to_wed,direct_multiclass_temporal,6.806535883558951,5.806535883558951,True,True
20260708_192052,773,-4.315352429841157,-1,fold_1_tue_to_wed,direct_multiclass_temporal,4.315352429841157,3.315352429841157,True,True
20260708_192052,824,2.706314169245161,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-2.706314169245161,-3.706314169245161,False,False
20260708_192052,875,-0.14494189038094518,-1,fold_1_tue_to_wed,direct_multiclass_temporal,0.14494189038094518,-0.8550581096190548,True,False
20260708_192052,937,-2.5445722904127166,-1,fold_1_tue_to_wed,direct_multiclass_temporal,2.5445722904127166,1.5445722904127166,True,True
20260708_192052,988,-1.353096052906233,1,fold_1_tue_to_wed,direct_multiclass_temporal,-1.353096052906233,-2.353096052906233,False,False
20260708_192052,1039,1.6271570907400168,1,fold_1_tue_to_wed,direct_multiclass_temporal,1.6271570907400168,0.6271570907400168,True,True
20260708_192052,1090,2.7866572274692913,1,fold_1_tue_to_wed,direct_multiclass_temporal,2.7866572274692913,1.7866572274692913,True,True
20260708_192052,1153,-1.4976098629682078,1,fold_1_tue_to_wed,direct_multiclass_temporal,-1.4976098629682078,-2.4976098629682078,False,False
20260708_192052,1222,-0.6925837965987558,-1,fold_1_tue_to_wed,direct_multiclass_temporal,0.6925837965987558,-0.3074162034012442,True,False
20260708_192052,1273,5.476623275164627,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-5.476623275164627,-6.476623275164627,False,False
20260708_192052,1324,-1.6098898754834945,-1,fold_1_tue_to_wed,direct_multiclass_temporal,1.6098898754834945,0.6098898754834945,True,True
20260708_192052,1375,2.415223637632913,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-2.415223637632913,-3.415223637632913,False,False
20260708_192052,1426,-2.4146404479641337,1,fold_1_tue_to_wed,direct_multiclass_temporal,-2.4146404479641337,-3.4146404479641337,False,False
20260708_192052,1477,-4.588924911501646,-1,fold_1_tue_to_wed,direct_multiclass_temporal,4.588924911501646,3.588924911501646,True,True
20260708_192052,1528,3.1896667684239155,1,fold_1_tue_to_wed,direct_multiclass_temporal,3.1896667684239155,2.1896667684239155,True,True
20260708_192052,1579,-2.914956545406744,1,fold_1_tue_to_wed,direct_multiclass_temporal,-2.914956545406744,-3.914956545406744,False,False
20260708_192052,1630,-0.7088148374267966,1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.7088148374267966,-1.7088148374267966,False,False
20260708_192052,1681,-1.3210667452867586,-1,fold_1_tue_to_wed,direct_multiclass_temporal,1.3210667452867586,0.3210667452867586,True,True
20260708_192052,1732,0.5156063571054581,1,fold_1_tue_to_wed,direct_multiclass_temporal,0.5156063571054581,-0.4843936428945419,True,False
20260708_192052,1783,1.7883914063765438,1,fold_1_tue_to_wed,direct_multiclass_temporal,1.7883914063765438,0.7883914063765438,True,True
20260708_192052,1834,-1.6108753416066435,-1,fold_1_tue_to_wed,direct_multiclass_temporal,1.6108753416066435,0.6108753416066435,True,True
20260708_192052,1885,-1.6916916191178633,-1,fold_1_tue_to_wed,direct_multiclass_temporal,1.6916916191178633,0.6916916191178633,True,True
20260708_192052,1936,-2.062601569028377,-1,fold_1_tue_to_wed,direct_multiclass_temporal,2.062601569028377,1.0626015690283772,True,True
20260708_192052,1987,-1.6600921109366507,1,fold_1_tue_to_wed,direct_multiclass_temporal,-1.6600921109366507,-2.6600921109366507,False,False
20260708_192052,2038,1.644247672061283,1,fold_1_tue_to_wed,direct_multiclass_temporal,1.644247672061283,0.6442476720612831,True,True
20260708_192052,2104,-0.40298174250885666,-1,fold_1_tue_to_wed,direct_multiclass_temporal,0.40298174250885666,-0.5970182574911433,True,False
20260708_192052,2215,-0.306253289200642,1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.306253289200642,-1.306253289200642,False,False
20260708_192052,2266,0.29014358077450453,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-0.29014358077450453,-1.2901435807745045,False,False
20260708_192052,2317,-0.06447448059776484,-1,fold_1_tue_to_wed,direct_multiclass_temporal,0.06447448059776484,-0.9355255194022352,True,False
20260708_192052,2382,2.063243241066104,-1,fold_1_tue_to_wed,direct_multiclass_temporal,-2.063243241066104,-3.063243241066104,False,False
20260708_192052,2433,-0.19338915296374104,-1,fold_1_tue_to_wed,direct_multiclass_temporal,0.19338915296374104,-0.806610847036259,True,False
